Lloret Milestones,Time,Status
Sales Handover,7 days,Done
Consume & Summarise Requirements & Constraints,7 days,Pending
Initial Design inclusive of Topology & Tech Subs,7 days,Pending
Produce the Project Plan inclusive of Indicative Timelines,7 days,Pending
Detailed Design in Gitbook / mkdocs,14 days,Pending
Design Approval Internal,7 days,Pending
Design Approval Client,TBD,Pending
Delivery of Active Equipment to Lloret Pre Stage Facility,TBD,Pending
Pre Stage Internal,7 days,Pending
Factory Acceptance Testing,7 days,Pending
Ship to Site,7 days,Pending
Stage Internal,7 days,Pending
Stage collaboration with IP Partners,7 days,Pending
Site Acceptance Testing,7 days,Pending
IP Partner Support & ongoing Collaboration,7 days,Pending
Penetration Testing Internal,7 days,Pending
Penetration Testing with Client,TBD,Pending
User Acceptance Testing with Client,TBD,Pending
Application for Payment with Client,TBD,Pending
Documentation & Training handoff to Client,7 days,Pending
Get Paid,TBD,Pending
Post Mortem & Iterate - Relentless Improvement!,7 days,Pending
Celebrate & Reward our Subcontractors,TBD,Pending
Managed Service Contract Considerations,TBD,Pending